"alt","firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
"Image may contain: 1 person","Leg day is DONE! #fitness #fitfam #gym #gymrat #gymflow #gymlifestyle #wellness #weightlifting #wellnessjourney2015 #instafitness #instafit #workout #muscles #aesthetics #gentleman #philadelphia #phillylifestyle #phillygram #societyhill #oldcityphilly","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12346037_992292664143194_1819971411_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=uVdl8jYIIW0AX9TYXTh&oh=4fdcab9e7c3fa0e810aa6125dcb30735&oe=5EA526C4","106",,,"2015-12-23T21:38:22.000Z","https://www.instagram.com/p/_plJ4Xjzi_"
"Photo by Quentin in Hartsfield-Jackson Atlanta International Airport.","Clean eating at its BEST! Baked salmon on watercress. #cleaneating #eatingclean #eatclean #gymrat #gym #fitness #fitfam #bodybuilding #muscles #wellnessjourney2015 #wellness #instafitness #foodpics #foodporn #foodie #cabincrew #cabincrewlife #cabinattendant #flightcrew #flightcrewlife #flightattendant #atl #atlanta #ga #herbalife #herbalife24 #healthylifestyle","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/10520323_1700783866818930_654018199_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Qwihsd84D2UAX_fFv1m&oh=82fa8d3da42e14c2c8f54a021c188279&oe=5E9B449A","131",,,"2015-12-21T00:01:16.000Z","https://www.instagram.com/p/_iHH3WDzt5"
"Image may contain: 1 person","Enjoying my egg whites......NOT!!!! #gym #gymrat #gymflow #gymlifestyle #muscles #bodybuilding #aesthetics #wellness #wellnessjourney2015 #instafit #instafitness #cabincrew #cabincrewlife #cabinattendant #flightcrew #flightcrewlife #flightattendant #layover #sandiego #san","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12298928_1661837584058648_196204244_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=_1lv3dNDnfYAX90g-NP&oh=e90defdddd673190da273807fcbb00ab&oe=5E9B040C","175",,,"2015-12-13T18:47:09.000Z","https://www.instagram.com/p/_PhnDzjzsp"
"Photo by Quentin in Santo Domingo, Rep. Dominicana.","And my home-cooked dinner has been warming in my Hotlogic Mini, so as soon as I finished my workout, my meal was waiting for me...hot....healthy..... (Ground turkey with peppers, onions, garlic and sage with haricot vert with salsa Fresca) #cleaneating #eatingclean #wellnessjourney2015 #foodie #foodporn #santodomingo #bodybuilding #dominicanrepublic #dominican #cabincrewlife #flightcrewlife","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12298897_987900844582261_1573203362_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=rZEJHrQHz0oAX_FD4fF&oh=9e4f48e32297cdf7359a5e207dda727a&oe=5E9E64F7","79",,,"2015-12-03T21:08:50.000Z","https://www.instagram.com/p/-2B4A1Dzt9"
"Image may contain: 1 person","""Would you die for me? Would you ride with me? Would you lie for me?"" #bornagain #biggiesmalls #muscles #bodybuilding #shower #aesthetics #wellness #wellnessjourney2015 #workout #exercise #instafit #fitfam #santodomingo #dr #dominican #dominicanrepublic","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12331560_1695606917348958_1458224299_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2wm53IQ2FTEAX-CwM3S&oh=88b7b1ed2b2d7399b0ff6e86b14dcf9a&oe=5EA1B804","153",,,"2015-12-03T17:44:28.000Z","https://www.instagram.com/p/-1qfO-jzif"
"Photo by Quentin in Santo Domingo, Rep. Dominicana.","The price we pay to look a certain way! #breakfast #breakfastforchampions #fitness #wellness #wellnessjourney2015 #cleaneating #eatingclean #bodybuilding #muscles #aesthetics #foodpics #foodie","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12276988_637049636433502_1719279140_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=h3Y1nAQOAAMAX9Q8jXB&oh=c75f49cb1654cf2e54e48ab7d8a72306&oe=5E9D5299","56",,,"2015-12-03T17:40:03.000Z","https://www.instagram.com/p/-1p-3xjzhe"
"Photo by Quentin in Society Hill Philladelphia.","Trying healthier options, still. #eatclean #cleaneating #wellness #wellnessjourney2015 #weightlifting #bodybuilding #thrivemarket #thrivemagazine","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12269992_1713536165544371_1914178101_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rLcWEYrCMawAX_vmjS1&oh=01012376caa496742b5eb31f3d7c0230&oe=5E9D7F40","55",,,"2015-12-03T15:23:22.000Z","https://www.instagram.com/p/-1aV0ZDzj3"
"Photo by 👑Regina on November 18, 2015.","Nope..I was not always into health & fitness..In fact I failed gym in high school😞 lol
It was not until I was mandated to summer school where I fell in love with that weight room.. I had never seen it before but I will tell you I was one fearful, anxiety ridden, confused girl. 
I was on a downward spiral to NOWHERE! 
Any dream or vision for my future was stolen from me by some noise in my head.
So to drown out that negativity (my choice at the time) and fear I did like i ""thought"" everyone else did which was ""anything"" that took me out of my own head.
I don't need to go further than that. It was not pretty trust me.

I fought through decades of battling my own mind.
I always had a very strong faith but my connection was disconnected because of my desire to fulfill a hole in my soul with any ol crap. 
Many years later always knowing I had a burning passion to live healthy and fit I sought out God with all my heart and starting down a path and journey that was beyond my wildest dreams! I changed all my habits, worked out regularly and ate only what fed my body the way it needed to be fed because food contributes greatly to how we think & act.

Not that the torture & life's tribulations ended there, no I wish I could tell you differently but after tragic events and failed marriages ""circumstances out of my control"" I clung tightly,stayed focused and true to God, myself and my children.
I dove deeper into fitness which helped greatly with anxiety & depression.

My passion is to help others live a heathy lifestyle;pass my love for the health & fitness industry on to anyone seeking change one day at a time! Challenges are forever..take care of your body, mind and soul!
Connect with me I would love to help you😊 #letsgetfittogether #igmotivationwednesday #wellnessjourney2015 #cleaneatingchallenge #believeinyou #strongmoms #familyfirst #JesusStrong #knowyourworth #eatforhealth #nostresszone #faithandfitness #foodmatters #foodporn #proteinshakes #superfood #fitnesscoach #grouptraining #coachwithme #peanutbutter","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11356641_424202527783779_176348105_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=3ks9B0WOloMAX9ka3Fv&oh=edafd64eef482f8d91635184b472a871&oe=5EA4A8F7","24",,,"2015-11-18T19:49:20.000Z","https://www.instagram.com/p/-PQ2sFxi2B"
"Photo by Serhat Degirmenci on November 15, 2015.","#Combatgame#stpetersburg#2013#turkeyteam#dövüşolimpiyatlari #newmexico #friends #happiness #crossfitaz #webstigram #ig_fitness_freaks #fitspiration #fitnessjourney #wellnessjourney2015 #scottsdale #jj #networking #medicalweightloss #networkmarketing #paleo #pilates #yoga #ig_captures #newresults #clubsocial #wod #wellnesscenter  #l4l #motivation #fitnessmodel","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13556715_1722143608002934_2121119811_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mzBDB-R8DAwAX98jNIf&oh=92b7909adcd0f77961edce9218e063df&oe=5E9BC8A8","173",,,"2015-11-15T16:19:38.000Z","https://www.instagram.com/p/-HKeGtS7bS"
"Photo by New Results Med Weight Loss in New Results Medical Weight Loss.","Absolutely! 👊💥👊 one day at a time. One pound at a timeand we're here for you! 👍 share your successes below! We'd love to hear from you! 😃 #newresults #medicalweightloss #scottsdale #l4l #fitspo #fitness #ig_fitness_freaks #jj #jj_daily #ig_captures #fitness #crossfitaz #wod #healthyliving #wellnessjourney2015 #fitspiration #fitnessjourney #clubsocial #webstigram #wellnesscenter #yoga #pilates #paleo #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12093632_1517996565182721_317703699_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Nw7Y8NKMs9YAX8EsMVf&oh=3004dc38c14d8893b0ce8b625c9b7979&oe=5EB445C3","49",,,"2015-11-14T18:37:52.000Z","https://www.instagram.com/p/-E1frYl4yT"
"Photo by @healthybeautifulme5 in Healthy Beautiful Me.","Cardiovascular disease is the #1 cause of deaths globally 😱 to get started on your healthy lifestyle, visit us at healthybeautifulme.com today! 👍😃 #healthybeautifulme #scottsdale #wellnessjourney #fitspo #jj #yoga #pilates #weighttraining #arizona #ig_captures #ig_fitness_freaks #l4l #fitness #fitfam #clubsocial #HBM #paleo #crossfitaz #wod #wellnessjourney2015 #gymlife #networking #networkmarketing #jj_forum #jj_daily","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11875483_1080112295362463_987798416_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0CFe6utogMQAX_2mY_6&oh=5a78219f184b8c22287587999060182c&oe=5E9D933D","31",,,"2015-11-14T16:55:05.000Z","https://www.instagram.com/p/-Epu5qo5IN"
"Image may contain: 1 person","It went down today! P90X YogaX was on deck 😓🙏 man tony Horton is one though dude! Getting back on the fitness train and no better way than to stretch and strengthen 👊💥👊 getting back on the fitness train or have a friend that is? Tag them below! Let's do this 😃💪💃 #fitspo #fitfam #jj #jj_daily #ig_captures #ig_fitness_freaks #curlygirl #cavecreek #crossfit #wod #weightlifting #author #arizona #tflers #l4l #ericasnyderphotos #wellnessjourney2015 #p90x #yogax #pilates #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12093681_1517052645280660_1001712324_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HrDuukSKFh8AX80Lnwu&oh=a9f70028922ab5d8a304e920234cecce&oe=5EA1FF1B","55",,,"2015-10-19T00:03:30.000Z","https://www.instagram.com/p/8_5TEaP3a-"
"Photo by Erica Snyder in Cave Creek, Arizona.","Cave creek livin. I love it! ❤️❤️ how's everyone's Sunday? ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ I'll be LIVE on periscope in 20 before I hit YogaX from P90X! Gettin back on the fit train! 👊👊 how about you? 💪💥💪 let's support each other and do this!! #gymlife #webstigram #author #arizona #crossfitaz #cavecreekaz #beatselfsabotage #yoga #pilates #yogaeverydamnday #periscope #jj #fitness #fitspo #glutenfreevegan #curlygirl #wellnessjourney2015 #ericasnyderphotos #wod #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11348115_533820666774364_2131563531_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ODp-eJfxY6cAX98xbST&oh=70c3ca824072885febf561eb906ae3ad&oe=5EA46711","25",,,"2015-10-18T19:48:57.000Z","https://www.instagram.com/p/8_cKpSP3cQ"
"Photo by Erica Snyder in Cave Creek, Arizona.","Oh my gosh! If there is one thing I miss about michigan, it's the fall colors 🍂🍃🍁 As always, take the time to be grateful. It changes your attitude, outlook and life! 💞💞 what is your favorite thing about fall? #ericasnyderphotos #tflers #taptap #jj #jj_daily #jj_forum #fitspo #fitness #fitfam #author #arizona #cavecreek #crossfitaz #curlygirl #cavecreekaz #wod #wellnessjourney2015 #l4l #webstigram #yoga #pilates #paleo #yogaeverydamnday #gymlife #spin #networkmarketing #networking #fallcolors","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12142718_1083177878361155_1035985514_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=JDyMrwHmW6YAX9jU9Is&oh=02f9243746df91789a14b3cdee1e5217&oe=5E9C8F46","54",,,"2015-10-17T01:46:30.000Z","https://www.instagram.com/p/867ftkv3aj"
"Photo by Erica Snyder in Scottsdale, Arizona.","Yaaasss!!! Yummy smoothie time! What's your fave healthy treat? 💪👊 ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ make sure to check out my latest #periscope on my post twist out results using @sheamoisture4u I'm OBSESSED! Periscope.tv/ericasnyder thank you so much! ❤️❤️🙏 #ig_captures #paleo #yoga #pilates #beatselfsabotage #author #scottsdale #cavecreekaz #arizona #crossfitaz #cavecreekaz #wod #wellnessjourney2015 #glutenfreevegan #jj_daily #ig_fitness_freaks #ig_captures #l4l  #networking #networkmarketing #taptap #tflers #ericasnyderphotos","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12104945_1673009262944661_1111377717_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=kQmOpAeiylIAX8VidNI&oh=2eacf1b1af6138b08e2f8130ad11b0bd&oe=5EA3A990","39",,,"2015-10-13T23:27:01.000Z","https://www.instagram.com/p/8y9JeeP3ZX"
"Photo by New Results Med Weight Loss in New Results Medical Weight Loss.","Quick at home 100 calorie burn! Do this during a commercial, when you get home from work or anytime! 💪 small steps get you there, we're here for you! ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
Visit our site or stop into our office today for a consultation! #newresults #newyou #wellnessjourney2015 #healthyliving #scottsdale #arizona #crossfitaz #wod #fitness #fitlife #gymlife #jj #fitspo #jj_forum #ig_captures #ig_fitness_freaks #ig_fitness #yoga #pilates #paleo #healthyeating #accountability #results #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12142136_942236322491337_1338670914_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=j1JtMsFrJEYAX8cnL5g&oh=f6226ee18ea212d7ee8476a372dc7522&oe=5E9BB095","50",,,"2015-10-13T20:18:11.000Z","https://www.instagram.com/p/8ynicHl47L"
"Image may contain: 3 people","Join us on 10/21 for an hour of fitness and inspiration! First class with us? It's FREE!! 💪👍 visit our site at http://healthybeautifulme.com or our FB at Facebook.com/healthybeautifulme to get registered! See you there! #fitspo #fitfam #healthybeautufulme #HBM #scottsdale #arizona #crossfitaz #wod #yoga #pilates #crossfit #paleo #jj #jj_forum #jj_daily #igdaily #ig_captures #ig_fitness_freaks #ig_fitness #fitnessaddict #wellnessjourney2015 #healthyliving","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12144195_916174388463229_360211789_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=j6nnwCRMlskAX8kNRop&oh=8c0b8837e537ee7c0eeca304b7dd55d6&oe=5EA58B6C","41",,,"2015-10-13T16:44:05.000Z","https://www.instagram.com/p/8yPCRPI5Jg"
"Image may contain: 4 people","Come join us October 22nd at 7pm to learn about our full Healthy Beautiful Me program! 💪💪 make sure to RSVP spaces are limited! Call or visit our site at http://healthybeautifulme.com to reserve your space! #healthybeautifulme #HBM #scottsdale #arizona #phoenix #fitlife #fitfam #webstigram #igdaily #ig_captures #ig_fitness_freaks #jj #fitspo #cosmetic #healthyliving #beauty #tflers #taptap #clubsocial #yoga #pilates #crossfitaz #wod #crossfit #gymlife #gymlifestyle #health #wellnessjourney2015","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/10852599_827454304038649_777535378_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=EOgxKzKyqu4AX_CxLFi&oh=2c6f2690784b65e06289764eccd2ab56&oe=5EA58144","47",,,"2015-10-12T23:48:53.000Z","https://www.instagram.com/p/8wa20bo5Pa"
"Photo by New Results Med Weight Loss in New Results Medical Weight Loss.","Check out our video on what you can expect from New Results! What are your fitness goals? Feeling stuck? We are here for YOU 😊👊💪 #newresults #medicalweightloss #scottsdaleaz #fitspo #jj #jj_daily #jj_forum #tflers #taptap #crossfitaz #yoga #pilates #phoenix #wod #crossfit #wellnessjourney2015 #healthyliving #igdaily #ig_captures #ig_fitness_freaks #fitlife #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11326115_757803791016138_1169504700_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WnHG1f7PgecAX8FLVIA&oh=858ff1b04c7d7f148c0d83f9e8958354&oe=5E9C453E","34",,,"2015-09-26T16:15:06.000Z","https://www.instagram.com/p/8GaNNOF43n"
"Image may contain: 1 person","Our trainer @heatherd_fitness on #flexffriday! Post your flex pics below! 💪💪 #HBM #healthybeautifulme #scottsdaleaz #fitness #wellnessjourney2015 #fitlife #nutrition #beauty #jj #fitspo #ig_captures #ig_fitness_freaks #ig_fitness #tflers #l4l #taptap #fitcoach #healthyliving #plasticsurgey #scottsdale #phoenix #crossfit #yoga #pilates #crossfitaz #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11410759_1507761589517014_1394071242_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=KF9g7KfBPOYAX9paPGT&oh=530ad45646972d66ee43be19947ba14b&oe=5E9E0DD4","34",,,"2015-09-26T02:58:53.000Z","https://www.instagram.com/p/8E_FeWI5I6"
"Image may contain: 2 people","#transformationthursday great job Kathi! Getting started on your fitness journey can be challenging but we are here for YOU! Call or stop in for a consultation and get started on your New Results! #newresults #newyou #scotfsdaleaz #plasticsurgery #arizona #crossfitaz #jj #fitspo #ig_fitness_freaks #ig_captures #jj_daily #yoga #pilates #glutenfree #vegan #tflers #l4l #taptap #doubletap #follow4follow #wellnessjourney2015 #fitnessmotivation #networking #networkmarketing #medicalweightloss","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/10369267_1640917752856644_1769133138_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=4UtkPTc3aeAAX91qUcf&oh=a65ea2073273b556d2bdd7c461a7a431&oe=5E9D5172","36",,,"2015-09-24T22:11:03.000Z","https://www.instagram.com/p/8B5Wetl46e"
"Photo by @healthybeautifulme5 in Healthy Beautiful Me.","Ladies! What is your attitude about weight training? A big myth is you will get big and bulky when the opposite is true! 😱 It helps with bone health, cardio strength and getting LEAN! 💪 join us on Facebook for events and more! Facebook.com/healthybeautifulme 🍅🚴👟 #wellnessjourney2015 #hbm #healthybeautifulme #ig_captures #igers #tflers #taptap #jj #fitspo #jj_daily #ig_fitness_freaks #crossfitaz #scottsdaleaz #yoga #pilates #fitnessaddict #arizona #networking #networkmarketing #plasticsurgery","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11428351_635147749960302_1991040670_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=m7mw-Xejl9MAX_gWSye&oh=2773fb11d37bd682e4e7c3b004104277&oe=5EA1E114","28",,,"2015-09-24T20:13:22.000Z","https://www.instagram.com/p/8Br4fVo5Km"
"Photo by New Results Med Weight Loss in New Results Medical Weight Loss.","With a mixture of #amino acids and #vitamins, the MIC injections help with far burning and weight loss #jj #fitspo #ig_captures #ig_fitness_freaks #crossfit #crossfitaz #wod #newresults #medicalweightloss #wellnessjourney2015 #yoga #pilates #tflers #taptap #doubletap #scottsdaleaz #plasticsurgery #fitnessmotivation #fitnessjourney #networking #networkmarketing","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11934705_493437940827333_1977421721_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=i_3PS0AQsWsAX_hO77g&oh=3ab1ebd67e4631609a41fdfe41419589&oe=5EA38CE0","29",,,"2015-09-24T02:33:25.000Z","https://www.instagram.com/p/7_ylLil4yD"
